Sample,Baking temperature (°C),Baking time (hours),Resistive switching film,Bottom electrode material,Top electrode material,SET Voltage,Set_voltage_kde
Sample_2,140.0,4.0,0,0,2,2.91,0.2055117874522964
Sample_2,140.0,4.0,0,0,2,2.92,0.2064840252891715
Sample_2,140.0,4.0,0,0,2,2.93,0.2074504041311397
Sample_2,140.0,4.0,0,0,2,2.94,0.2084105598310309
Sample_2,140.0,4.0,0,0,2,2.95,0.2093641300236833
Sample_2,140.0,4.0,0,0,2,2.96,0.2103107548138537
Sample_2,140.0,4.0,0,0,2,2.97,0.2112500774627284
Sample_2,140.0,4.0,0,0,2,2.98,0.212181745070586
Sample_2,140.0,4.0,0,0,2,2.99,0.2131054092531525
Sample_2,140.0,4.0,0,0,2,3.0,0.2140207268092267
Sample_2,140.0,4.0,0,0,2,3.01,0.2149273603771669
Sample_2,140.0,4.0,0,0,2,3.02,0.2158249790778801
Sample_2,140.0,4.0,0,0,2,3.03,0.2167132591419933
Sample_2,140.0,4.0,0,0,2,3.04,0.2175918845189539
Sample_2,140.0,4.0,0,0,2,3.0500000000000003,0.2184605474658588
Sample_2,140.0,4.0,0,0,2,3.06,0.2193189491138951
Sample_2,140.0,4.0,0,0,2,3.0700000000000003,0.2201668000103578
Sample_2,140.0,4.0,0,0,2,3.08,0.2210038206342894
Sample_2,140.0,4.0,0,0,2,3.09,0.2218297418838956
Sample_2,140.0,4.0,0,0,2,3.1,0.2226443055339888
Sample_2,140.0,4.0,0,0,2,3.11,0.2234472646618162
Sample_2,140.0,4.0,0,0,2,3.12,0.2242383840397577
Sample_2,140.0,4.0,0,0,2,3.13,0.2250174404934896
Sample_2,140.0,4.0,0,0,2,3.14,0.225784223224333
Sample_2,140.0,4.0,0,0,2,3.15,0.2265385340946537
Sample_2,140.0,4.0,0,0,2,3.16,0.2272801878752862
Sample_2,140.0,4.0,0,0,2,3.17,0.2280090124541197
Sample_2,140.0,4.0,0,0,2,3.18,0.2287248490050982
Sample_2,140.0,4.0,0,0,2,3.19,0.2294275521170459
Sample_2,140.0,4.0,0,0,2,3.2,0.2301169898818592
Sample_2,140.0,4.0,0,0,2,3.21,0.2307930439417539
Sample_2,140.0,4.0,0,0,2,3.22,0.2314556094954023
Sample_2,140.0,4.0,0,0,2,3.23,0.2321045952629256
Sample_2,140.0,4.0,0,0,2,3.24,0.2327399234098636
Sample_2,140.0,4.0,0,0,2,3.25,0.2333615294303706
Sample_2,140.0,4.0,0,0,2,3.26,0.2339693619900308
Sample_2,140.0,4.0,0,0,2,3.27,0.2345633827288186
Sample_2,140.0,4.0,0,0,2,3.28,0.2351435660248628
Sample_2,140.0,4.0,0,0,2,3.29,0.2357098987197985
Sample_2,140.0,4.0,0,0,2,3.3000000000000003,0.2362623798066213
Sample_2,140.0,4.0,0,0,2,3.31,0.2368010200810695
Sample_2,140.0,4.0,0,0,2,3.3200000000000003,0.2373258417576826
Sample_2,140.0,4.0,0,0,2,3.33,0.2378368780517922
Sample_2,140.0,4.0,0,0,2,3.34,0.2383341727288003
Sample_2,140.0,4.0,0,0,2,3.35,0.238817779622209
Sample_2,140.0,4.0,0,0,2,3.36,0.2392877621219486
Sample_2,140.0,4.0,0,0,2,3.37,0.2397441926346421
Sample_2,140.0,4.0,0,0,2,3.38,0.2401871520175246
Sample_2,140.0,4.0,0,0,2,3.39,0.2406167289878034
Sample_2,140.0,4.0,0,0,2,3.4,0.2410330195093217
Sample_2,140.0,4.0,0,0,2,3.41,0.241436126158434
Sample_2,140.0,4.0,0,0,2,3.42,0.2418261574710685
Sample_2,140.0,4.0,0,0,2,3.43,0.2422032272729861
Sample_2,140.0,4.0,0,0,2,3.44,0.2425674539952864
Sample_2,140.0,4.0,0,0,2,3.45,0.2429189599772505
Sample_2,140.0,4.0,0,0,2,3.46,0.2432578707586208
Sample_2,140.0,4.0,0,0,2,3.47,0.2435843143634499
Sample_2,140.0,4.0,0,0,2,3.48,0.2438984205776476
Sample_2,140.0,4.0,0,0,2,3.49,0.2442003202223732
Sample_2,140.0,4.0,0,0,2,3.5,0.2444901444254019
Sample_2,140.0,4.0,0,0,2,3.51,0.2447680238926044
Sample_2,140.0,4.0,0,0,2,3.52,0.2450340881816399
Sample_2,140.0,4.0,0,0,2,3.53,0.2452884649799669
Sample_2,140.0,4.0,0,0,2,3.54,0.2455312793892298
Sample_2,140.0,4.0,0,0,2,3.5500000000000003,0.245762653218052
Sample_2,140.0,4.0,0,0,2,3.56,0.24598270428524
Sample_2,140.0,4.0,0,0,2,3.5700000000000003,0.2461915457353373
Sample_2,140.0,4.0,0,0,2,3.58,0.2463892853684476
Sample_2,140.0,4.0,0,0,2,3.59,0.2465760249861635
Sample_2,140.0,4.0,0,0,2,3.6,0.2467518597554118
Sample_2,140.0,4.0,0,0,2,3.61,0.2469168775919436
Sample_2,140.0,4.0,0,0,2,3.62,0.247071158565139
Sample_2,140.0,4.0,0,0,2,3.63,0.247214774325741
Sample_2,140.0,4.0,0,0,2,3.64,0.247347787558044
Sample_2,140.0,4.0,0,0,2,3.65,0.2474702514580056
Sample_2,140.0,4.0,0,0,2,3.66,0.2475822092386622
Sample_2,140.0,4.0,0,0,2,3.67,0.2476836936641634
Sample_2,140.0,4.0,0,0,2,3.68,0.2477747266136493
Sample_2,140.0,4.0,0,0,2,3.69,0.2478553186761238
Sample_2,140.0,4.0,0,0,2,3.7,0.2479254687773799
Sample_2,140.0,4.0,0,0,2,3.71,0.2479851638399715
Sample_2,140.0,4.0,0,0,2,3.72,0.2480343784771151
Sample_2,140.0,4.0,0,0,2,3.73,0.2480730747213431
Sample_2,140.0,4.0,0,0,2,3.74,0.2481012017886249
Sample_2,140.0,4.0,0,0,2,3.75,0.2481186958786
Sample_2,140.0,4.0,0,0,2,3.76,0.248125480011474
Sample_2,140.0,4.0,0,0,2,3.77,0.2481214639020421
Sample_2,140.0,4.0,0,0,2,3.78,0.2481065438712234
Sample_2,140.0,4.0,0,0,2,3.79,0.2480806027953926
Sample_2,140.0,4.0,0,0,2,3.8,0.2480435100937346
Sample_2,140.0,4.0,0,0,2,3.81,0.2479951217537232
Sample_2,140.0,4.0,0,0,2,3.82,0.2479352803947904
Sample_2,140.0,4.0,0,0,2,3.83,0.2478638153701285
Sample_2,140.0,4.0,0,0,2,3.84,0.2477805429065077
Sample_2,140.0,4.0,0,0,2,3.85,0.2476852662819137
Sample_2,140.0,4.0,0,0,2,3.86,0.2475777760407097
Sample_2,140.0,4.0,0,0,2,3.87,0.2474578502459778
Sample_2,140.0,4.0,0,0,2,3.88,0.2473252547685973
Sample_2,140.0,4.0,0,0,2,3.89,0.247179743612551
Sample_2,140.0,4.0,0,0,2,3.9,0.2470210592758749
Sample_2,140.0,4.0,0,0,2,3.91,0.2468489331466012
Sample_2,140.0,4.0,0,0,2,3.92,0.2466630859329671
Sample_2,140.0,4.0,0,0,2,3.93,0.2464632281270915
Sample_2,140.0,4.0,0,0,2,3.94,0.2462490605012696
Sample_2,140.0,4.0,0,0,2,3.95,0.2460202746359521
Sample_2,140.0,4.0,0,0,2,3.96,0.2457765534784288
Sample_2,140.0,4.0,0,0,2,3.97,0.2455175719311607
Sample_2,140.0,4.0,0,0,2,3.98,0.2452429974686587
Sample_2,140.0,4.0,0,0,2,3.99,0.2449524907817427
Sample_2,140.0,4.0,0,0,2,4.0,0.2446457064479577
Sample_2,140.0,4.0,0,0,2,4.01,0.2443222936268763
Sample_2,140.0,4.0,0,0,2,4.0200000000000005,0.2439818967789623
Sample_2,140.0,4.0,0,0,2,4.03,0.2436241564066191
Sample_2,140.0,4.0,0,0,2,4.04,0.2432487098160065
Sample_2,140.0,4.0,0,0,2,4.05,0.2428551918981541
Sample_2,140.0,4.0,0,0,2,4.0600000000000005,0.2424432359278666
Sample_2,140.0,4.0,0,0,2,4.07,0.2420124743788768
Sample_2,140.0,4.0,0,0,2,4.08,0.2415625397536483
Sample_2,140.0,4.0,0,0,2,4.09,0.2410930654262189
Sample_2,140.0,4.0,0,0,2,4.1,0.2406036864964251
Sample_2,140.0,4.0,0,0,2,4.11,0.2400940406538197
Sample_2,140.0,4.0,0,0,2,4.12,0.2395637690495806
Sample_2,140.0,4.0,0,0,2,4.13,0.2390125171746606
Sample_2,140.0,4.0,0,0,2,4.14,0.238439935742434
Sample_2,140.0,4.0,0,0,2,4.15,0.2378456815740486
Sample_2,140.0,4.0,0,0,2,4.16,0.2372294184847028
Sample_2,140.0,4.0,0,0,2,4.17,0.2365908181690278
Sample_2,140.0,4.0,0,0,2,4.18,0.2359295610837683
