Sample,Baking temperature (°C),Baking time (hours),Resistive switching film,Bottom electrode material,Top electrode material,SET Voltage,Set_voltage_kde
Sample_1,140.0,2.0,0,0,2,0.71,0.1107028712609016
Sample_1,140.0,2.0,0,0,2,0.72,0.1115947032046574
Sample_1,140.0,2.0,0,0,2,0.73,0.1124882125221523
Sample_1,140.0,2.0,0,0,2,0.74,0.113383335616348
Sample_1,140.0,2.0,0,0,2,0.75,0.1142800084686775
Sample_1,140.0,2.0,0,0,2,0.76,0.1151781666452628
Sample_1,140.0,2.0,0,0,2,0.77,0.1160777453030616
Sample_1,140.0,2.0,0,0,2,0.78,0.1169786791959383
Sample_1,140.0,2.0,0,0,2,0.79,0.1178809026806674
Sample_1,140.0,2.0,0,0,2,0.8,0.1187843497228614
Sample_1,140.0,2.0,0,0,2,0.81,0.1196889539028347
Sample_1,140.0,2.0,0,0,2,0.8200000000000001,0.1205946484213848
Sample_1,140.0,2.0,0,0,2,0.8300000000000001,0.1215013661055176
Sample_1,140.0,2.0,0,0,2,0.84,0.1224090394140932
Sample_1,140.0,2.0,0,0,2,0.85,0.1233176004434092
Sample_1,140.0,2.0,0,0,2,0.86,0.1242269809327197
Sample_1,140.0,2.0,0,0,2,0.87,0.1251371122696828
Sample_1,140.0,2.0,0,0,2,0.88,0.1260479254957535
Sample_1,140.0,2.0,0,0,2,0.89,0.1269593513115121
Sample_1,140.0,2.0,0,0,2,0.9,0.1278713200819346
Sample_1,140.0,2.0,0,0,2,0.91,0.1287837618416104
Sample_1,140.0,2.0,0,0,2,0.92,0.1296966062999022
Sample_1,140.0,2.0,0,0,2,0.93,0.1306097828460613
Sample_1,140.0,2.0,0,0,2,0.94,0.1315232205542919
Sample_1,140.0,2.0,0,0,2,0.95,0.1324368481887738
Sample_1,140.0,2.0,0,0,2,0.96,0.1333505942086456
Sample_1,140.0,2.0,0,0,2,0.97,0.1342643867729494
Sample_1,140.0,2.0,0,0,2,0.98,0.1351781537455436
Sample_1,140.0,2.0,0,0,2,0.99,0.1360918226999879
Sample_1,140.0,2.0,0,0,2,1.0,0.1370053209244031
Sample_1,140.0,2.0,0,0,2,1.01,0.137918575426308
Sample_1,140.0,2.0,0,0,2,1.02,0.1388315129374462
Sample_1,140.0,2.0,0,0,2,1.03,0.139744059918597
Sample_1,140.0,2.0,0,0,2,1.04,0.1406561425643788
Sample_1,140.0,2.0,0,0,2,1.05,0.1415676868080559
Sample_1,140.0,2.0,0,0,2,1.06,0.1424786183263438
Sample_1,140.0,2.0,0,0,2,1.07,0.1433888625442239
Sample_1,140.0,2.0,0,0,2,1.08,0.1442983446397737
Sample_1,140.0,2.0,0,0,2,1.09,0.145206989549014
Sample_1,140.0,2.0,0,0,2,1.1,0.1461147219707779
Sample_1,140.0,2.0,0,0,2,1.11,0.1470214663716169
Sample_1,140.0,2.0,0,0,2,1.12,0.1479271469907313
Sample_1,140.0,2.0,0,0,2,1.13,0.1488316878449519
Sample_1,140.0,2.0,0,0,2,1.14,0.1497350127337621
Sample_1,140.0,2.0,0,0,2,1.15,0.1506370452443722
Sample_1,140.0,2.0,0,0,2,1.16,0.1515377087568549
Sample_1,140.0,2.0,0,0,2,1.17,0.1524369264493414
Sample_1,140.0,2.0,0,0,2,1.18,0.1533346213032889
Sample_1,140.0,2.0,0,0,2,1.19,0.1542307161088211
Sample_1,140.0,2.0,0,0,2,1.2,0.1551251334701556
Sample_1,140.0,2.0,0,0,2,1.21,0.1560177958111097
Sample_1,140.0,2.0,0,0,2,1.22,0.1569086253807076
Sample_1,140.0,2.0,0,0,2,1.23,0.157797544258881
Sample_1,140.0,2.0,0,0,2,1.24,0.1586844743622777
Sample_1,140.0,2.0,0,0,2,1.25,0.1595693374501764
Sample_1,140.0,2.0,0,0,2,1.26,0.1604520551305237
Sample_1,140.0,2.0,0,0,2,1.27,0.161332548866087
Sample_1,140.0,2.0,0,0,2,1.28,0.1622107399807376
Sample_1,140.0,2.0,0,0,2,1.29,0.1630865496658678
Sample_1,140.0,2.0,0,0,2,1.3,0.1639598989869446
Sample_1,140.0,2.0,0,0,2,1.31,0.1648307088902061
Sample_1,140.0,2.0,0,0,2,1.32,0.1656989002095117
Sample_1,140.0,2.0,0,0,2,1.33,0.166564393673342
Sample_1,140.0,2.0,0,0,2,1.34,0.1674271099119593
Sample_1,140.0,2.0,0,0,2,1.35,0.1682869694647329
Sample_1,140.0,2.0,0,0,2,1.36,0.169143892787636
Sample_1,140.0,2.0,0,0,2,1.37,0.1699978002609101
Sample_1,140.0,2.0,0,0,2,1.38,0.1708486121969158
Sample_1,140.0,2.0,0,0,2,1.39,0.1716962488481564
Sample_1,140.0,2.0,0,0,2,1.4,0.1725406304155025
Sample_1,140.0,2.0,0,0,2,1.41,0.1733816770565925
Sample_1,140.0,2.0,0,0,2,1.42,0.1742193088944377
Sample_1,140.0,2.0,0,0,2,1.43,0.1750534460262238
Sample_1,140.0,2.0,0,0,2,1.44,0.1758840085323129
Sample_1,140.0,2.0,0,0,2,1.45,0.1767109164854538
Sample_1,140.0,2.0,0,0,2,1.46,0.1775340899601986
Sample_1,140.0,2.0,0,0,2,1.47,0.1783534490425315
Sample_1,140.0,2.0,0,0,2,1.48,0.179168913839711
Sample_1,140.0,2.0,0,0,2,1.49,0.1799804044903321
Sample_1,140.0,2.0,0,0,2,1.5,0.1807878411746012
Sample_1,140.0,2.0,0,0,2,1.51,0.1815911441248417
Sample_1,140.0,2.0,0,0,2,1.52,0.1823902336362071
Sample_1,140.0,2.0,0,0,2,1.53,0.1831850300776385
Sample_1,140.0,2.0,0,0,2,1.54,0.1839754539030273
Sample_1,140.0,2.0,0,0,2,1.55,0.18476142566262
Sample_1,140.0,2.0,0,0,2,1.56,0.1855428660146413
Sample_1,140.0,2.0,0,0,2,1.57,0.1863196957371486
Sample_1,140.0,2.0,0,0,2,1.58,0.1870918357401162
Sample_1,140.0,2.0,0,0,2,1.59,0.1878592070777418
Sample_1,140.0,2.0,0,0,2,1.6,0.1886217309609887
Sample_1,140.0,2.0,0,0,2,1.61,0.1893793287703482
Sample_1,140.0,2.0,0,0,2,1.62,0.1901319220688354
Sample_1,140.0,2.0,0,0,2,1.63,0.1908794326152041
Sample_1,140.0,2.0,0,0,2,1.64,0.1916217823773904
Sample_1,140.0,2.0,0,0,2,1.65,0.1923588935461748
Sample_1,140.0,2.0,0,0,2,1.66,0.1930906885490729
Sample_1,140.0,2.0,0,0,2,1.67,0.1938170900644301
Sample_1,140.0,2.0,0,0,2,1.68,0.1945380210357522
Sample_1,140.0,2.0,0,0,2,1.69,0.195253404686228
Sample_1,140.0,2.0,0,0,2,1.7,0.1959631645334794
Sample_1,140.0,2.0,0,0,2,1.71,0.1966672244045082
Sample_1,140.0,2.0,0,0,2,1.72,0.197365508450849
Sample_1,140.0,2.0,0,0,2,1.73,0.1980579411639258
Sample_1,140.0,2.0,0,0,2,1.74,0.1987444473905949
Sample_1,140.0,2.0,0,0,2,1.75,0.1994249523488882
Sample_1,140.0,2.0,0,0,2,1.76,0.2000993816439376
Sample_1,140.0,2.0,0,0,2,1.77,0.200767661284081
Sample_1,140.0,2.0,0,0,2,1.78,0.2014297176971463
Sample_1,140.0,2.0,0,0,2,1.79,0.2020854777469048
Sample_1,140.0,2.0,0,0,2,1.8,0.2027348687496903
Sample_1,140.0,2.0,0,0,2,1.81,0.203377818491175
Sample_1,140.0,2.0,0,0,2,1.82,0.2040142552433027
Sample_1,140.0,2.0,0,0,2,1.83,0.2046441077813628
Sample_1,140.0,2.0,0,0,2,1.84,0.20526730540121
Sample_1,140.0,2.0,0,0,2,1.85,0.205883777936608
Sample_1,140.0,2.0,0,0,2,1.86,0.2064934557767083
Sample_1,140.0,2.0,0,0,2,1.87,0.20709626988364
Sample_1,140.0,2.0,0,0,2,1.88,0.2076921518102131
Sample_1,140.0,2.0,0,0,2,1.89,0.2082810337177209
Sample_1,140.0,2.0,0,0,2,1.9,0.2088628483938438
Sample_1,140.0,2.0,0,0,2,1.91,0.2094375292706288
Sample_1,140.0,2.0,0,0,2,1.92,0.210005010442557
Sample_1,140.0,2.0,0,0,2,1.93,0.2105652266846712
Sample_1,140.0,2.0,0,0,2,1.94,0.2111181134707708
Sample_1,140.0,2.0,0,0,2,1.95,0.2116636069916505
Sample_1,140.0,2.0,0,0,2,1.96,0.2122016441733884
Sample_1,140.0,2.0,0,0,2,1.97,0.2127321626956577
Sample_1,140.0,2.0,0,0,2,1.98,0.2132551010100718
Sample_1,140.0,2.0,0,0,2,1.99,0.2137703983585308
Sample_1,140.0,2.0,0,0,2,2.0,0.2142779947915807
Sample_1,140.0,2.0,0,0,2,2.01,0.2147778311867607
Sample_1,140.0,2.0,0,0,2,2.02,0.215269849266935
Sample_1,140.0,2.0,0,0,2,2.03,0.2157539916185971
Sample_1,140.0,2.0,0,0,2,2.04,0.2162302017101382
Sample_1,140.0,2.0,0,0,2,2.05,0.2166984239100679
Sample_1,140.0,2.0,0,0,2,2.06,0.2171586035051725
Sample_1,140.0,2.0,0,0,2,2.07,0.2176106867186082
Sample_1,140.0,2.0,0,0,2,2.08,0.2180546207279163
Sample_1,140.0,2.0,0,0,2,2.09,0.2184903536829394
Sample_1,140.0,2.0,0,0,2,2.1,0.2189178347236519
Sample_1,140.0,2.0,0,0,2,2.11,0.2193370139978581
Sample_1,140.0,2.0,0,0,2,2.12,0.2197478426787847
Sample_1,140.0,2.0,0,0,2,2.13,0.2201502729825333
Sample_1,140.0,2.0,0,0,2,2.14,0.2205442581853833
Sample_1,140.0,2.0,0,0,2,2.15,0.2209297526409476
Sample_1,140.0,2.0,0,0,2,2.16,0.2213067117971535
Sample_1,140.0,2.0,0,0,2,2.17,0.2216750922130524
Sample_1,140.0,2.0,0,0,2,2.18,0.222034851575436
Sample_1,140.0,2.0,0,0,2,2.19,0.2223859487152569
Sample_1,140.0,2.0,0,0,2,2.2,0.2227283436238349
Sample_1,140.0,2.0,0,0,2,2.21,0.2230619974688431
Sample_1,140.0,2.0,0,0,2,2.22,0.2233868726100622
Sample_1,140.0,2.0,0,0,2,2.23,0.2237029326148971
Sample_1,140.0,2.0,0,0,2,2.24,0.2240101422736255
Sample_1,140.0,2.0,0,0,2,2.25,0.2243084676144013
Sample_1,140.0,2.0,0,0,2,2.26,0.2245978759179665
Sample_1,140.0,2.0,0,0,2,2.27,0.2248783357320853
Sample_1,140.0,2.0,0,0,2,2.28,0.2251498168856875
Sample_1,140.0,2.0,0,0,2,2.29,0.2254122905026979
Sample_1,140.0,2.0,0,0,2,2.3000000000000003,0.225665729015549
Sample_1,140.0,2.0,0,0,2,2.31,0.2259101061783797
Sample_1,140.0,2.0,0,0,2,2.32,0.2261453970798853
Sample_1,140.0,2.0,0,0,2,2.33,0.2263715781558279
Sample_1,140.0,2.0,0,0,2,2.34,0.2265886272011942
Sample_1,140.0,2.0,0,0,2,2.35,0.2267965233819836
Sample_1,140.0,2.0,0,0,2,2.36,0.2269952472466248
Sample_1,140.0,2.0,0,0,2,2.37,0.2271847807370189
Sample_1,140.0,2.0,0,0,2,2.38,0.2273651071991672
Sample_1,140.0,2.0,0,0,2,2.39,0.2275362113934319
Sample_1,140.0,2.0,0,0,2,2.4,0.2276980795043582
Sample_1,140.0,2.0,0,0,2,2.41,0.227850699150101
Sample_1,140.0,2.0,0,0,2,2.42,0.2279940593914081
Sample_1,140.0,2.0,0,0,2,2.43,0.228128150740191
Sample_1,140.0,2.0,0,0,2,2.44,0.2282529651676375
Sample_1,140.0,2.0,0,0,2,2.45,0.2283684961118865
Sample_1,140.0,2.0,0,0,2,2.46,0.2284747384852423
Sample_1,140.0,2.0,0,0,2,2.47,0.2285716886809299
Sample_1,140.0,2.0,0,0,2,2.48,0.2286593445793844
Sample_1,140.0,2.0,0,0,2,2.49,0.228737705554054
Sample_1,140.0,2.0,0,0,2,2.5,0.2288067724767338
Sample_1,140.0,2.0,0,0,2,2.51,0.2288665477224064
Sample_1,140.0,2.0,0,0,2,2.52,0.2289170351735884
Sample_1,140.0,2.0,0,0,2,2.53,0.2289582402241812
Sample_1,140.0,2.0,0,0,2,2.54,0.2289901697828144
Sample_1,140.0,2.0,0,0,2,2.5500000000000003,0.2290128322756837
Sample_1,140.0,2.0,0,0,2,2.56,0.2290262376488744
Sample_1,140.0,2.0,0,0,2,2.57,0.2290303973701628
Sample_1,140.0,2.0,0,0,2,2.58,0.2290253244303056
Sample_1,140.0,2.0,0,0,2,2.59,0.2290110333437899
Sample_1,140.0,2.0,0,0,2,2.6,0.2289875401490689
Sample_1,140.0,2.0,0,0,2,2.61,0.228954862408253
Sample_1,140.0,2.0,0,0,2,2.62,0.2289130192062713
Sample_1,140.0,2.0,0,0,2,2.63,0.2288620311494925
Sample_1,140.0,2.0,0,0,2,2.64,0.2288019203638099
Sample_1,140.0,2.0,0,0,2,2.65,0.2287327104921795
Sample_1,140.0,2.0,0,0,2,2.66,0.2286544266916129
Sample_1,140.0,2.0,0,0,2,2.67,0.2285670956296311
Sample_1,140.0,2.0,0,0,2,2.68,0.2284707454801648
Sample_1,140.0,2.0,0,0,2,2.69,0.2283654059189091
Sample_1,140.0,2.0,0,0,2,2.7,0.2282511081181342
Sample_1,140.0,2.0,0,0,2,2.71,0.2281278847409392
Sample_1,140.0,2.0,0,0,2,2.72,0.2279957699349656
Sample_1,140.0,2.0,0,0,2,2.73,0.2278547993255609
Sample_1,140.0,2.0,0,0,2,2.74,0.227705010008387
Sample_1,140.0,2.0,0,0,2,2.75,0.2275464405414985
Sample_1,140.0,2.0,0,0,2,2.76,0.2273791309368576
Sample_1,140.0,2.0,0,0,2,2.77,0.2272031226513182
Sample_1,140.0,2.0,0,0,2,2.78,0.2270184585770653
Sample_1,140.0,2.0,0,0,2,2.79,0.22682518303151
Sample_1,140.0,2.0,0,0,2,2.8000000000000003,0.2266233417466553
Sample_1,140.0,2.0,0,0,2,2.81,0.226412981857918
Sample_1,140.0,2.0,0,0,2,2.82,0.2261941518924338
Sample_1,140.0,2.0,0,0,2,2.83,0.2259669017568165
Sample_1,140.0,2.0,0,0,2,2.84,0.2257312827244066
Sample_1,140.0,2.0,0,0,2,2.85,0.2254873474219952
Sample_1,140.0,2.0,0,0,2,2.86,0.2252351498160294
Sample_1,140.0,2.0,0,0,2,2.87,0.2249747451983105
Sample_1,140.0,2.0,0,0,2,2.88,0.2247061901711801
Sample_1,140.0,2.0,0,0,2,2.89,0.224429542632211
Sample_1,140.0,2.0,0,0,2,2.9,0.2241448617583928
Sample_1,140.0,2.0,0,0,2,2.91,0.2238522079898365
Sample_1,140.0,2.0,0,0,2,2.92,0.2235516430129839
Sample_1,140.0,2.0,0,0,2,2.93,0.2232432297433478
Sample_1,140.0,2.0,0,0,2,2.94,0.2229270323077709
Sample_1,140.0,2.0,0,0,2,2.95,0.2226031160262243
Sample_1,140.0,2.0,0,0,2,2.96,0.222271547393145
Sample_1,140.0,2.0,0,0,2,2.97,0.2219323940583207
Sample_1,140.0,2.0,0,0,2,2.98,0.2215857248073316
Sample_1,140.0,2.0,0,0,2,2.99,0.2212316095415533
Sample_1,140.0,2.0,0,0,2,3.0,0.2208701192577335
Sample_1,140.0,2.0,0,0,2,3.01,0.2205013260271441
Sample_1,140.0,2.0,0,0,2,3.02,0.2201253029743222
Sample_1,140.0,2.0,0,0,2,3.03,0.2197421242554081
Sample_1,140.0,2.0,0,0,2,3.04,0.2193518650360865
Sample_1,140.0,2.0,0,0,2,3.0500000000000003,0.2189546014691388
Sample_1,140.0,2.0,0,0,2,3.06,0.2185504106716266
Sample_1,140.0,2.0,0,0,2,3.0700000000000003,0.2181393707016949
Sample_1,140.0,2.0,0,0,2,3.08,0.217721560535027
Sample_1,140.0,2.0,0,0,2,3.09,0.2172970600409475
Sample_1,140.0,2.0,0,0,2,3.1,0.2168659499581862
Sample_1,140.0,2.0,0,0,2,3.11,0.2164283118703141
Sample_1,140.0,2.0,0,0,2,3.12,0.2159842281808593
Sample_1,140.0,2.0,0,0,2,3.13,0.2155337820881207
Sample_1,140.0,2.0,0,0,2,3.14,0.2150770575596794
Sample_1,140.0,2.0,0,0,2,3.15,0.2146141393066254
Sample_1,140.0,2.0,0,0,2,3.16,0.2141451127575129
Sample_1,140.0,2.0,0,0,2,3.17,0.2136700640320446
Sample_1,140.0,2.0,0,0,2,3.18,0.2131890799145105
Sample_1,140.0,2.0,0,0,2,3.19,0.2127022478269804
Sample_1,140.0,2.0,0,0,2,3.2,0.212209655802271
Sample_1,140.0,2.0,0,0,2,3.21,0.2117113924566904
Sample_1,140.0,2.0,0,0,2,3.22,0.2112075469625814
Sample_1,140.0,2.0,0,0,2,3.23,0.2106982090206664
Sample_1,140.0,2.0,0,0,2,3.24,0.2101834688322113
Sample_1,140.0,2.0,0,0,2,3.25,0.2096634170710229
Sample_1,140.0,2.0,0,0,2,3.26,0.2091381448552845
Sample_1,140.0,2.0,0,0,2,3.27,0.2086077437192449
Sample_1,140.0,2.0,0,0,2,3.28,0.208072305584781
Sample_1,140.0,2.0,0,0,2,3.29,0.2075319227328325
Sample_1,140.0,2.0,0,0,2,3.3000000000000003,0.206986687774736
Sample_1,140.0,2.0,0,0,2,3.31,0.2064366936234546
Sample_1,140.0,2.0,0,0,2,3.3200000000000003,0.2058820334647367
Sample_1,140.0,2.0,0,0,2,3.33,0.2053228007281947
Sample_1,140.0,2.0,0,0,2,3.34,0.2047590890583324
Sample_1,140.0,2.0,0,0,2,3.35,0.2041909922855287
Sample_1,140.0,2.0,0,0,2,3.36,0.2036186043969865
Sample_1,140.0,2.0,0,0,2,3.37,0.2030420195076668
Sample_1,140.0,2.0,0,0,2,3.38,0.2024613318312173
Sample_1,140.0,2.0,0,0,2,3.39,0.2018766356509082
Sample_1,140.0,2.0,0,0,2,3.4,0.2012880252905875
Sample_1,140.0,2.0,0,0,2,3.41,0.200695595085673
Sample_1,140.0,2.0,0,0,2,3.42,0.2000994393541909
Sample_1,140.0,2.0,0,0,2,3.43,0.1994996523678696
Sample_1,140.0,2.0,0,0,2,3.44,0.1988963283233153
Sample_1,140.0,2.0,0,0,2,3.45,0.198289561313264
Sample_1,140.0,2.0,0,0,2,3.46,0.1976794452979382
Sample_1,140.0,2.0,0,0,2,3.47,0.1970660740765156
Sample_1,140.0,2.0,0,0,2,3.48,0.196449541258718
Sample_1,140.0,2.0,0,0,2,3.49,0.1958299402365429
Sample_1,140.0,2.0,0,0,2,3.5,0.1952073641561408
Sample_1,140.0,2.0,0,0,2,3.51,0.1945819058898595
Sample_1,140.0,2.0,0,0,2,3.52,0.1939536580084624
Sample_1,140.0,2.0,0,0,2,3.53,0.1933227127535338
Sample_1,140.0,2.0,0,0,2,3.54,0.1926891620100873
Sample_1,140.0,2.0,0,0,2,3.5500000000000003,0.1920530972793876
Sample_1,140.0,2.0,0,0,2,3.56,0.191414609651994
Sample_1,140.0,2.0,0,0,2,3.5700000000000003,0.190773789781048
Sample_1,140.0,2.0,0,0,2,3.58,0.1901307278558073
Sample_1,140.0,2.0,0,0,2,3.59,0.1894855135754399
Sample_1,140.0,2.0,0,0,2,3.6,0.1888382361230985
Sample_1,140.0,2.0,0,0,2,3.61,0.1881889841402751
Sample_1,140.0,2.0,0,0,2,3.62,0.1875378457014545
Sample_1,140.0,2.0,0,0,2,3.63,0.1868849082890812
Sample_1,140.0,2.0,0,0,2,3.64,0.1862302587688407
Sample_1,140.0,2.0,0,0,2,3.65,0.1855739833652761
Sample_1,140.0,2.0,0,0,2,3.66,0.1849161676377488
Sample_1,140.0,2.0,0,0,2,3.67,0.1842568964567504
Sample_1,140.0,2.0,0,0,2,3.68,0.1835962539805791
Sample_1,140.0,2.0,0,0,2,3.69,0.182934323632398
Sample_1,140.0,2.0,0,0,2,3.7,0.18227118807767
Sample_1,140.0,2.0,0,0,2,3.71,0.1816069292019952
Sample_1,140.0,2.0,0,0,2,3.72,0.1809416280893533
Sample_1,140.0,2.0,0,0,2,3.73,0.1802753650007607
Sample_1,140.0,2.0,0,0,2,3.74,0.1796082193533583
Sample_1,140.0,2.0,0,0,2,3.75,0.1789402696999261
Sample_1,140.0,2.0,0,0,2,3.76,0.1782715937088511
Sample_1,140.0,2.0,0,0,2,3.77,0.1776022681445448
Sample_1,140.0,2.0,0,0,2,3.78,0.176932368848326
Sample_1,140.0,2.0,0,0,2,3.79,0.1762619707197701
Sample_1,140.0,2.0,0,0,2,3.8,0.1755911476985438
Sample_1,140.0,2.0,0,0,2,3.81,0.1749199727467257
Sample_1,140.0,2.0,0,0,2,3.82,0.1742485178316197
Sample_1,140.0,2.0,0,0,2,3.83,0.1735768539090767
Sample_1,140.0,2.0,0,0,2,3.84,0.172905050907326
Sample_1,140.0,2.0,0,0,2,3.85,0.1722331777113205
Sample_1,140.0,2.0,0,0,2,3.86,0.1715613021476144
Sample_1,140.0,2.0,0,0,2,3.87,0.170889490969766
Sample_1,140.0,2.0,0,0,2,3.88,0.1702178098442816
Sample_1,140.0,2.0,0,0,2,3.89,0.1695463233371046
Sample_1,140.0,2.0,0,0,2,3.9,0.1688750949006499
Sample_1,140.0,2.0,0,0,2,3.91,0.1682041868613991
Sample_1,140.0,2.0,0,0,2,3.92,0.1675336604080548
Sample_1,140.0,2.0,0,0,2,3.93,0.1668635755802578
Sample_1,140.0,2.0,0,0,2,3.94,0.1661939912578756
Sample_1,140.0,2.0,0,0,2,3.95,0.1655249651508723
Sample_1,140.0,2.0,0,0,2,3.96,0.1648565537897439
Sample_1,140.0,2.0,0,0,2,3.97,0.1641888125165489
Sample_1,140.0,2.0,0,0,2,3.98,0.1635217954765175
Sample_1,140.0,2.0,0,0,2,3.99,0.1628555556102501
Sample_1,140.0,2.0,0,0,2,4.0,0.1621901446465118
Sample_1,140.0,2.0,0,0,2,4.01,0.1615256130956165
Sample_1,140.0,2.0,0,0,2,4.0200000000000005,0.1608620102434086
Sample_1,140.0,2.0,0,0,2,4.03,0.1601993841458453
Sample_1,140.0,2.0,0,0,2,4.04,0.1595377816241744
Sample_1,140.0,2.0,0,0,2,4.05,0.1588772482607164
Sample_1,140.0,2.0,0,0,2,4.0600000000000005,0.1582178283952457
Sample_1,140.0,2.0,0,0,2,4.07,0.1575595651219779
Sample_1,140.0,2.0,0,0,2,4.08,0.1569025002871528
Sample_1,140.0,2.0,0,0,2,4.09,0.1562466744872268
Sample_1,140.0,2.0,0,0,2,4.1,0.1555921270676611
Sample_1,140.0,2.0,0,0,2,4.11,0.1549388961223148
Sample_1,140.0,2.0,0,0,2,4.12,0.1542870184934361
Sample_1,140.0,2.0,0,0,2,4.13,0.15363652977225
Sample_1,140.0,2.0,0,0,2,4.14,0.1529874643001447
Sample_1,140.0,2.0,0,0,2,4.15,0.1523398551704516
Sample_1,140.0,2.0,0,0,2,4.16,0.1516937342308141
Sample_1,140.0,2.0,0,0,2,4.17,0.1510491320861502
Sample_1,140.0,2.0,0,0,2,4.18,0.1504060781021958
